form='ogina'	lemma='ogin'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='talbanken'
form='Maskulina'	lemma='maskulin'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='feminina'	lemma='feminin'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='talbanken'
form='Marina'	lemma='marin'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='marina'	lemma='marin'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='talbanken'
form='nakna'	lemma='naken'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='nyfikna'	lemma='nyfiken'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='besvikna'	lemma='besviken'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='unkna'	lemma='unken'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='insjunkna'	lemma='insjunken'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='insjunkna'	lemma='insjunken'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='ilskna'	lemma='ilsken'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='ilskna'	lemma='ilsken'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='ilskna'	lemma='ilsken'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='galna'	lemma='galen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='galna'	lemma='galen'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	treebank='lines_test'
form='fallna'	lemma='fallen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='välkomna'	lemma='välkommen'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='välkomna'	lemma='välkommen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='ovälkomna'	lemma='ovälkommen'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='överenskomna'	lemma='överenskommen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='bortkomna'	lemma='bortkommen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='jämna'	lemma='jämn'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='jämna'	lemma='jämn'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='talbanken'
form='ojämna'	lemma='ojämn'	feats='Case=Nom|Definite=Def|Degree=Pos'	treebank='talbanken'
form='granna'	lemma='grann'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='talbanken'
form='noggranna'	lemma='noggrann'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='färggranna'	lemma='färggrann'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='sanna'	lemma='sann'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='tunna'	lemma='tunn'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='lines_test'
form='tunna'	lemma='tunn'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='Allmänna'	lemma='allmän'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='talbanken'
form='Allmänna'	lemma='allmän'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='lines_test'
form='Allmänna'	lemma='allmän'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='allmänna'	lemma='allmän'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='allmänna'	lemma='allmän'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='lines_test'
form='allmänna'	lemma='allmän'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='talbanken'
form='allmänna'	lemma='allmän'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='allmänna'	lemma='allmän'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='pud'
form='allmänna'	lemma='allmän'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='uppsluppna'	lemma='uppsluppen'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='uppsluppna'	lemma='uppsluppen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='Öppna'	lemma='öppen'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='öppna'	lemma='öppen'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='öppna'	lemma='öppna'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='öppna'	lemma='öppen'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='talbanken'
form='öppna'	lemma='öppen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='öppna'	lemma='öppen'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='lines_test'
form='medfarna'	lemma='medfarna'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='moderna'	lemma='modern'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='lines_test'
form='moderna'	lemma='modern'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='moderna'	lemma='modern'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='moderna'	lemma='modern'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='talbanken'
form='moderna'	lemma='modern'	feats='Case=Nom|Definite=Def|Degree=Pos'	treebank='talbanken'
form='interna'	lemma='intern'	feats='Case=Nom|Definite=Def|Degree=Pos'	treebank='talbanken'
form='externa'	lemma='extern'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='Forna'	lemma='forn'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='forna'	lemma='forn'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='talbanken'
form='forna'	lemma='forn'	feats='Case=Nom|Definite=Def|Degree=Pos'	treebank='talbanken'
form='forna'	lemma='forn'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='finskurna'	lemma='finskuren'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='ledsna'	lemma='ledsen'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='sorgsna'	lemma='sorgsen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='underlägsna'	lemma='underlägsen'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='underlägsna'	lemma='underlägsen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='överlägsna'	lemma='överlägsen'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='avlägsna'	lemma='avlägsen'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='avlägsna'	lemma='avlägsen'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='frusna'	lemma='frusen'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='medvetna'	lemma='medveten'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='medvetna'	lemma='medveten'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='medvetna'	lemma='medveten'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='medvetna'	lemma='medveten'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_dev'
form='skuldmedvetna'	lemma='skuldmedveten'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='målmedvetna'	lemma='målmedveten'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='omedvetna'	lemma='omedveten'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_dev'
form='omedvetna'	lemma='omedveten'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='omedvetna'	lemma='omedveten'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='nyhetsmedvetna'	lemma='nyhetsmedveten'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='slitna'	lemma='sliten'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='luggslitna'	lemma='luggsliten'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='Kristna'	lemma='kristen'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='kristna'	lemma='kristen'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='talbanken'
form='kristna'	lemma='kristen'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='kristna'	lemma='kristen'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='stridslystna'	lemma='stridslysten'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='helgjutna'	lemma='helgjuten'	feats='Case=Nom|Definite=Def|Degree=Pos'	treebank='lines_test'
form='förflutna'	lemma='förfluten'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='slutna'	lemma='sluten'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='belåtna'	lemma='belåten'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='belåtna'	lemma='belåten'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='tillåtna'	lemma='tillåten'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='bruna'	lemma='brun'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='talbanken'
form='bruna'	lemma='brun'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='bruna'	lemma='brun'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='gulbruna'	lemma='gulbrun'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='smutsbruna'	lemma='smutsbrun'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='givna'	lemma='given'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='tillgivna'	lemma='tillgiven'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='talbanken'
form='övergivna'	lemma='överge'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='gudsgivna'	lemma='gudsgiven'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='pud'
form='utgivna'	lemma='utgiven'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='överblivna'	lemma='överbliven'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='nyblivna'	lemma='nybliven'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='nyblivna'	lemma='nybliven'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='talbanken'
form='överdrivna'	lemma='överdriven'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='överdrivna'	lemma='överdriven'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='sönderrivna'	lemma='sönderriven'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='vuxna'	lemma='vuxen'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='vuxna'	lemma='vuxen'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='talbanken'
form='vuxna'	lemma='vuxen'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='naturvuxna'	lemma='naturvuxen'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='talbanken'
form='halvvuxna'	lemma='halvvuxen'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='Såna'	lemma='sådan'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='måna'	lemma='mån'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='såna'	lemma='sådan'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='sköna'	lemma='skön'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='gröna'	lemma='grön'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='talbanken'
form='gröna'	lemma='grön'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_test'
form='gröna'	lemma='grön'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='gröna'	lemma='grön'	feats='Case=Nom|Definite=Def|Degree=Pos'	treebank='talbanken'
form='gröna'	lemma='grön'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='mörkgröna'	lemma='mörkgrön'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='platta'	lemma='platt'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='platta'	lemma='platt'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='matta'	lemma='matta'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='djävulsbesatta'	lemma='djävulsbesatt'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='sammansatta'	lemma='sammansatt'	feats='Case=Nom|Definite=Def|Degree=Pos'	treebank='talbanken'
form='bosatta'	lemma='bosatt'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='talbanken'
form='motsatta'	lemma='motsatt'	feats='Case=Nom|Definite=Def|Degree=Pos'	treebank='talbanken'
form='motsatta'	lemma='motsatt'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='talbanken'
form='Blotta'	lemma='blott'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='talbanken'
form='blotta'	lemma='blott'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='Lätta'	lemma='lätta'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='lätta'	lemma='lätt'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='lines_test'
form='lätta'	lemma='lätta'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='talbanken'
form='lätta'	lemma='lätt'	feats='Case=Nom|Definite=Def|Degree=Pos'	treebank='lines_test'
form='lätta'	lemma='lätt'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='talbanken'
form='mätta'	lemma='mätt'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='talbanken'
form='rätta'	lemma='rätta'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='talbanken'
form='rätta'	lemma='rätta'	feats='Case=Nom|Definite=Def|Degree=Pos'	treebank='lines_dev'
form='rätta'	lemma='rätt'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='pud'
form='rätta'	lemma='rätt'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='lines_test'
form='rätta'	lemma='rätt'	feats='Case=Nom|Definite=Def|Degree=Pos'	treebank='talbanken'
form='rätta'	lemma='rätt'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='talbanken'
form='upprätta'	lemma='upprätt'	feats='Case=Nom|Degree=Pos|Number=Plur'	treebank='pud'
form='välskötta'	lemma='välskött'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='talbanken'
