form='blodfläckad'	lemma='blodfläckad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='obefläckad'	lemma='obefläckad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='osminkad'	lemma='osminkad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='överraskad'	lemma='överraskad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='förälskad'	lemma='förälskad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='spelad'	lemma='spela'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='invecklad'	lemma='invecklad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='kallad'	lemma='kalla'	feats='Degree=Pos'	treebank='lines_test'
form='Förtrollad'	lemma='förtrollad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='utrullad'	lemma='utrulla'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='förbryllad'	lemma='förbryllad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='undanforslad'	lemma='undanforsla'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='okonstlad'	lemma='okonstlad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='Ohämmad'	lemma='ohämmad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='talbanken'
form='ägnad'	lemma='ägnad'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing'	treebank='lines_test'
form='uppvaknad'	lemma='uppvakna'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='skrumpnad'	lemma='skrumpna'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='obeväpnad'	lemma='obeväpnad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='pud'
form='grånad'	lemma='grånad'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing'	treebank='lines_test'
form='förvånad'	lemma='förvånad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='förvånad'	lemma='förvånad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='barskrapad'	lemma='barskrapad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='pud'
form='stympad'	lemma='stympad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='dämpad'	lemma='dämpa'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='fördjupad'	lemma='fördjupa'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='okvalificerad'	lemma='okvalificerad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='pud'
form='okomplicerad'	lemma='okomplicerad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='utstuderad'	lemma='utstuderad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='pud'
form='utstuderad'	lemma='utstuderad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='distingerad'	lemma='distingerad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='korrugerad'	lemma='korrugerad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='definierad'	lemma='definiera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='Detaljerad'	lemma='detaljerad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='detaljerad'	lemma='detaljerad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='markerad'	lemma='markerad'	feats='Case=Nom'	treebank='lines_test'
form='generad'	lemma='generad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_test'
form='generad'	lemma='generad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='indignerad'	lemma='indignerad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='nyexaminerad'	lemma='nyexaminerad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='integrerad'	lemma='integrera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='Filtrerad'	lemma='filtrera'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='koncentrerad'	lemma='koncentrerad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='civiliserad'	lemma='civiliserad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='oformaterad'	lemma='oformaterad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='irriterad'	lemma='irriterad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='kultiverad'	lemma='kultiverad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='reserverad'	lemma='reserverad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='reserverad'	lemma='reserverad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='utsirad'	lemma='utsirad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_dev'
form='osäkrad'	lemma='osäkrad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='förvirrad'	lemma='förvirrad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='förvirrad'	lemma='förvirrad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='skärrad'	lemma='skärrad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='splittrad'	lemma='splittrad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='förbättrad'	lemma='förbättra'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='lurad'	lemma='lurad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='murad'	lemma='mura'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='fårad'	lemma='fårad'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing'	treebank='lines_test'
form='obegränsad'	lemma='obegränsad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='pud'
form='pressad'	lemma='pressa'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='upphetsad'	lemma='upphetsad'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing'	treebank='lines_test'
form='nerlusad'	lemma='nerlusad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_dev'
form='berusad'	lemma='berusad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_test'
form='besläktad'	lemma='besläktad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='talbanken'
form='läderartad'	lemma='läderartad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='rustad'	lemma='rustad'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing'	treebank='lines_test'
form='Utmattad'	lemma='utmattad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='utmattad'	lemma='utmatta'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing'	treebank='lines_dev'
form='Oavslutad'	lemma='avsluta'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='fördärvad'	lemma='fördärvad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='avskruvad'	lemma='avskruva'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='skrivberedd'	lemma='skrivberedd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='obestridd'	lemma='obestridd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='pud'
form='bebodd'	lemma='bebo'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='skäggprydd'	lemma='skäggprydd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='klädd'	lemma='klädd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='uppklädd'	lemma='uppklädd'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing'	treebank='lines_test'
form='övergödd'	lemma='övergöda'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='förströdd'	lemma='förströdd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='Pressurized'	lemma='pressurized'	feats='_'	treebank='talbanken'
form='fetlagd'	lemma='fetlagd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='inbyggd'	lemma='inbygga'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='instängd'	lemma='instängd'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing'	treebank='lines_test'
form='svängd'	lemma='svängd'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing'	treebank='lines_test'
form='framåtböjd'	lemma='framåtböjd'	feats='Mood=Ind|VerbForm=Inf|Voice=Pass'	treebank='lines_test'
form='missnöjd'	lemma='missnöjd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='missnöjd'	lemma='missnöjd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='talbanken'
form='enskild'	lemma='enskild'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='talbanken'
form='enskild'	lemma='enskild'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_test'
form='vattenfylld'	lemma='vattenfylld'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='uppfylld'	lemma='uppfylld'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='Smärtfylld'	lemma='smärtfylld'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='talbanken'
form='inställd'	lemma='inställa'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='nedstämd'	lemma='nedstämd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='talbanken'
form='obestämd'	lemma='obestämd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='bortglömd'	lemma='bortglömd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='tömd'	lemma='tömma'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='känd'	lemma='känd'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing'	treebank='lines_dev'
form='godkänd'	lemma='godkänd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='okänd'	lemma='okänd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_dev'
form='okänd'	lemma='okänd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='talbanken'
form='okänd'	lemma='okänd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='spänd'	lemma='spänd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='gudasänd'	lemma='gudasänd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='använd'	lemma='använda'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='Villkorsstyrd'	lemma='villkorsstyrd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='villkorsstyrd'	lemma='villkorsstyrd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='lärd'	lemma='lärd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='iförd'	lemma='iförd'	feats='Case=Nom|Definite=Ind|Gender=Com|Number=Sing'	treebank='lines_test'
form='oerhörd'	lemma='oerhörd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='talbanken'
form='oberörd'	lemma='oberörd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='oberörd'	lemma='oberörd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='upprörd'	lemma='upprörd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='söndergrävd'	lemma='söndergrävd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='död'	lemma='död'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='pud'
form='död'	lemma='död'	feats='Case=Nom'	treebank='lines_test'
form='utdöd'	lemma='utdöd'	feats='Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing'	treebank='talbanken'
form='skyddade'	lemma='skydda'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='skyddade'	lemma='skydda'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_test'
form='blandade'	lemma='blanda'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='inblandade'	lemma='inblandad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='fulländade'	lemma='fulländad'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Com|Number=Sing'	treebank='lines_dev'
form='kortsnaggade'	lemma='kortsnaggad'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='befullmäktigade'	lemma='befullmäktiga'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Plur'	treebank='lines_test'
form='utslungade'	lemma='utslunga'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='orangefärgade'	lemma='orangefärgad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_dev'
form='beviljade'	lemma='bevilja'	feats='Case=Nom|Definite=Def|Degree=Pos|Gender=Neut|Number=Sing'	treebank='lines_test'
form='obevakade'	lemma='obevakad'	feats='Case=Nom|Definite=Ind|Degree=Pos|Number=Plur'	treebank='lines_test'
form='chockade'	lemma='chockad'	feats='Case=Nom|Definite=Def|Degree=Pos|Number=Sing'	treebank='lines_dev'
form='lyckade'	lemma='lyckad'	feats='Case=Nom|Definite=Def|Degree=Pos'	treebank='lines_test'
